_id,Version_UID,accessories_package,city_id,city_name,cow_cess,engine_protect,ex_showroom_price,extended_warranty,fastag,five_year_extended_warranty,four_year_extended_warranty,four_year_rsa,genuine_accessories,hypothecation_charges,insurance,mcd,model_id,one_year_extended_warranty,one_year_rsa,paint_protection,registeration_charges,road_safety_tax_cess,rsa,rti,rto,rto_bh_series,rto_corporate,second_year_extended_warranty,shield_of_trust,state,tax_collected_at_source_tcs,three_m_protection,three_year_extended_warranty,two_year_rsa,brand,model_name,version_name
6434e94daf924b64c96cbbcd,218,3550,478,Ghaziabad,,,608900,,600,,,,,1500,31448,,26,,,7550,,,,,53162,48712,48712,9471,3999,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbd3,218,,278,Gondia,,,608900,,500,,,,,1500,35804,,26,,,,,1439,,,71979,48712,121780,,,MAHARASHTRA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbd5,218,,481,Gorakhpur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbf9,218,,174,Jamtara,,,608900,,500,,5891,,,1500,34116,,26,,,,,,,,49395,,48712,,7499,JHARKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc0b,218,,37,Kamrup,,,608900,,500,,,,,1500,35804,,26,,,,,,,,41534,,48712,,,ASSAM,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc10,218,,211,Kannur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,71979,48712,66979,,,KERALA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc15,218,,355,Karaikal,,,608900,,500,,,,,1500,35804,,26,,,,,1500,,,65890,48712,60890,,,PONDICHERRY,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc18,218,,155,Kargil,,,608900,,500,,,,,1500,35804,,26,,,,,,,,47623,,48712,,,JAMMU & KASHMIR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc19,218,,39,Karimganj,,,608900,,500,,,,,1500,35804,,26,,,,,,,,41534,,48712,,,ASSAM,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc22,218,,61,Khagaria,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc23,218,,444,Khammam,,,608900,,500,,,,,1500,35804,,26,,,,,,,,90246,48712,85246,,,TELANGANA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc2c,218,,323,Kohima,,,608900,,500,,,,,1500,35804,,26,,,,,,,,26616,,48712,,,NAGALAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc37,218,,402,Kota,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,48712,54801,,,RAJASTHAN,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc39,218,3250,214,Kozhikode,,,608900,,500,,,,,1500,36543,,26,,1360,,,,,,67949,48712,66979,,3999,KERALA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc3d,218,,146,Kullu,,,608900,,500,,,,,1500,35804,,26,,,,,,,,23267,,48712,,,HIMACHAL PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc5c,218,,345,Malkangiri,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,ODISHA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc66,218,,499,Mirzapur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc6f,218,,66,Munger,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc82,218,,288,Nashik,,,608900,,500,,,,,1500,35804,,26,,,,,1439,,,71979,48712,121780,,,MAHARASHTRA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc99,218,,217,Pathanamthitta,,,608900,,500,,,,,1500,35804,,26,,,,,,,,71979,48712,66979,,,KERALA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc9c,218,,69,Patna,,,608900,,700,,,,,1500,39415,,26,,,,,,,,63300,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcb1,218,,97,Rajnandgaon,,,608900,,500,,,,,1500,35804,,26,,,,,,,,65890,48712,60890,,,CHATTISGARH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcb6,218,,254,Ratlam,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcba,218,,255,Rewa,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcbf,218,,377,Ropar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,47481,48712,42481,,,PUNJAB,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcc0,218,,523,Rudraprayag,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,UTTARAKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcc1,218,,378,Rupnagar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,47481,48712,42481,,,PUNJAB,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcc5,218,,71,Saharsa,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbccd,218,,504,Sant Kabir Nagar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcd0,218,,294,Satara,,,608900,,500,,,,,1500,35804,,26,,,,,1439,,,71979,48712,121780,,,MAHARASHTRA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcd2,218,,406,Sawai Madhopur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,48712,54801,,,RAJASTHAN,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcda,218,,261,Shajapur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbce1,218,,163,Shopian,,,608900,,500,,,,,1500,35804,,26,,,,,,,,47623,,48712,,,JAMMU & KASHMIR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcf1,218,,509,Sonbhadra,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcf6,218,,413,South Sikkim,,,608900,,500,,,,,1500,35804,,26,,,,,,,,6800,48712,1800,,,SIKKIM,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcfb,218,8000,354,Sundergarh,,,599900,,500,,4800,,,,30154,,26,,,,,,,,52992,47992,47992,,,ODISHA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbd03,218,,524,Tehri Garhwal,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,UTTARAKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbd0b,218,,45,Tinsukia,,,608900,,500,,,,,1500,35804,,26,,,,,,,,41534,,48712,,,ASSAM,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbd0d,218,,435,Tiruchirappalli,,,608900,,500,,,,,1500,35804,,26,,,,,1500,,,65890,48712,60890,,,TAMIL NADU,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbd0e,218,,436,Tirunelveli,,,608900,,500,,,,,1500,35804,,26,,,,,1500,,,65890,48712,60890,,,TAMIL NADU,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbd17,218,,207,Udupi,,,608900,,500,,,,,1500,35804,,26,,,,,1000,,,90246,48712,85246,,,KARNATAKA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbd1e,218,,526,Uttarkashi,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,UTTARAKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbd2a,218,,297,Wardha,,,608900,,500,,,,,1500,35804,,26,,,,,1439,,,71979,48712,121780,,,MAHARASHTRA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbd41,220,,513,Almora,,,742900,,500,,,,,1500,40597,,26,,,,,,,,71861,,59432,,,UTTARAKHAND,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd47,220,,223,Anuppur,,,742900,,500,,,,,1500,40597,,26,,,,,,,,64432,59432,59432,,,MADHYA PRADESH,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd48,220,,46,Araria,,,742900,,500,,,,,1500,40597,,26,,,,,,,,71861,,59432,,,BIHAR,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd4c,220,,456,Auraiya,,,742900,,500,,,,,1500,40597,,26,,,,,,,,64432,59432,59432,,,UTTAR PRADESH,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbb31,218,,223,Anuppur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb32,218,,46,Araria,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb33,218,,415,Ariyalur,,,608900,,500,,,,,1500,35804,,26,,,,,1500,,,65890,48712,60890,,,TAMIL NADU,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb39,218,,185,Bagalkot,,,608900,,500,,,,,1500,35804,,26,,,,,1000,,,90246,48712,85246,,,KARNATAKA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb45,218,,383,Banswara,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,48712,54801,,,RAJASTHAN,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb49,218,,464,Bareilly,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb4f,218,,81,Bastar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,65890,48712,60890,,,CHATTISGARH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb50,218,,465,Basti,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb53,218,,49,Begusarai,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb54,218,,187,Belgaum,,,608900,,500,,,,,1500,35804,,26,,,,,1000,,,90246,48712,85246,,,KARNATAKA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb57,218,9500,335,Bhadrak,,,608900,,500,,4800,,,1500,31717,,26,,,,,,,,50952,48712,48712,,3999,ODISHA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb67,218,,528,Birbhum,,,608900,,500,,,,,1500,35804,,26,,,,,,,,65890,48712,33490,,,WEST BENGAL,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb6d,218,,274,Buldhana,,,608900,,500,,,,,1500,35804,,26,,,,,1439,,,71979,48712,121780,,,MAHARASHTRA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb6f,218,,230,Burhanpur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb70,218,,52,Buxar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb7c,218,,166,Chatra,,,608900,,500,,,,,1500,35804,,26,,,,,,,,33321,,48712,,,JHARKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb7f,218,,232,Chhindwara,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb84,218,,390,Chittorgarh,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,48712,54801,,,RAJASTHAN,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb98,218,,235,Dewas,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb9b,218,,168,Dhanbad,,,608900,,500,,5891,,,1500,34116,,26,,,,,,,,49395,,48712,,7499,JHARKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb9d,218,,419,Dharmapuri,,,608900,,500,,,,,1500,35804,,26,,,,,1500,,,65890,48712,60890,,,TAMIL NADU,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbab,218,,169,Dumka,,,608900,,500,,,,,1500,35804,,26,,,,,,,,33321,,48712,,,JHARKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbb5,218,,170,East Singhbhum,,,608900,,500,,6230,,,1500,34116,,26,,,,,,,,49395,,48712,,,JHARKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbba,218,,473,Faizabad,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbbc,218,,361,Faridkot,,,608900,,500,,,,,1500,35804,,26,,,,,,,,47481,48712,42481,,,PUNJAB,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbc6,218,,111,Gandhi Nagar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,33321,48712,56642,,,GUJARAT,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbd6,218,,196,Gulbarga,,,608900,,500,,,,,1500,35804,,26,,,,,1000,,,90246,48712,85246,,,KARNATAKA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbdd,218,,35,Hailakandi,,,608900,,500,,,,,1500,35804,,26,,,,,,,,41534,,48712,,,ASSAM,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbdf,218,,240,Harda,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbe6,218,,129,Hisar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,HARYANA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbec,218,,210,Idukki,,,608900,,500,,,,,1500,35804,,26,,,,,,,,71979,48712,66979,,,KERALA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbed,218,,242,Indore,,,608900,5895,500,,,,,1500,35641,,26,,,,,,,,55712,,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbf0,218,,397,Jaipur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,48712,54801,,,RAJASTHAN,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbf3,218,,484,Jalaun,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbf4,218,,280,Jalgaon,,,608900,,500,,,,,1500,35804,,26,,,,,1439,,,71979,48712,121780,,,MAHARASHTRA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbf7,218,2550,154,Jammu,,,608900,,200,,,,,1500,32878,,26,,,,,,,,67834,,48712,,3999,JAMMU & KASHMIR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc12,218,,489,Kanpur Nagar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc16,218,,401,Karauli,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,48712,54801,,,RAJASTHAN,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc2a,218,,62,Kishanganj,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc38,218,,213,Kottayam,,,608900,,500,,,,,1500,35804,,26,,,,,,,,71979,48712,66979,,,KERALA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc3c,218,,157,Kulgam,,,608900,,500,,,,,1500,35804,,26,,,,,,,,47623,,48712,,,JAMMU & KASHMIR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc40,218,,134,Kurukshetra,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,HARYANA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc43,218,,63,Lakhisarai,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc44,218,,221,Lakshadweep,,,608900,,500,,,,,1500,35804,,26,,,,,,,,71979,48712,66979,,,LAKSHADWEEP,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc45,218,,492,Lalitpur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc63,218,,346,Mayurbhanj,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,ODISHA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc64,218,,445,Medak,,,608900,,500,,,,,1500,35804,,26,,,,,,,,90246,48712,85246,,,TELANGANA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc67,218,,371,Moga,,,608900,,500,,,,,1500,35804,,26,,,,,,,,47481,48712,42481,,,PUNJAB,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc68,218,,372,Mohali,,,608900,,500,,,,,1500,35804,,26,,,,,,,,47481,48712,42481,,,PUNJAB,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc71,218,,501,Muzaffarnagar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc76,218,,426,Nagapattinam,,,608900,,500,,,,,1500,35804,,26,,,,,1500,,,65890,48712,60890,,,TAMIL NADU,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc77,218,,403,Nagaur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,48712,54801,,,RAJASTHAN,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc87,218,,250,Neemuch,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc8a,218,,447,Nizamabad,,,608900,,500,,,,,1500,35804,,26,,,,,,,,90246,48712,85246,,,TELANGANA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc90,218,10000,289,Osmanabad,,,608900,,500,,6487,,,1500,39030,,26,,,,,1417,,,70870,48712,121780,,,MAHARASHTRA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc91,218,,178,Pakur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,33321,,48712,,,JHARKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbc9b,218,,376,Patiala,,,608900,,500,,,,,1500,35804,,26,,,,,,,,47481,48712,42481,,,PUNJAB,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbca0,218,,328,Phek,,,608900,,500,,,,,1500,35804,,26,,,,,,,,26616,,48712,,,NAGALAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbca6,218,,7,Prakasam,,,608900,,500,,,,,1500,35804,,26,,,,,,,,90246,48712,85246,,,ANDHRA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcbb,218,,138,Rewari,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,HARYANA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcd4,218,,304,Senapati,,,608900,,500,,,,,1500,35804,,26,,,,,,,,5000,,48712,,,MANIPUR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcd6,218,,182,Seraikela-kharsawan,,,608900,,500,,6230,,,1500,34116,,26,,,,,,,,49395,,48712,,,JHARKHAND,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcd8,218,,260,Shahdol,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbcdc,218,,75,Sheohar,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,,48712,,,BIHAR,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbd51,220,,458,Bahraich,,,742900,,500,,,,,1500,40597,,26,,,,,,,,64432,59432,59432,,,UTTAR PRADESH,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd52,220,,225,Balaghat,,,742900,,500,,,,,1500,40597,,26,,,,,,,,64432,59432,59432,,,MADHYA PRADESH,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd54,220,,459,Ballia,,,742900,,500,,,,,1500,40597,,26,,,,,,,,64432,59432,59432,,,UTTAR PRADESH,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd58,220,9500,186,Bangalore,,,742900,,500,,6479,,,2662,43051,,26,,,,,1000,,,115447,59432,104006,,9999,KARNATAKA,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd5b,220,,383,Banswara,,,742900,,500,,,,,1500,40597,,26,,,,,,,,71861,59432,66861,,,RAJASTHAN,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd6b,220,,188,Bellary,,,742900,,500,,,,,1500,40597,,26,,,,,1000,,,109006,59432,104006,,,KARNATAKA,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd6e,220,,50,Bhagalpur,,,742900,,500,,,,,1500,40597,,26,,,,,,,,71861,,59432,,,BIHAR,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd6f,220,,273,Bhandara,,,742900,,500,,,,,1500,40597,,26,,,,,1734,,,86719,59432,148580,,,MAHARASHTRA,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd7d,220,,528,Birbhum,,,742900,,500,,,,,1500,40597,,26,,,,,,,,79290,59432,40860,,,WEST BENGAL,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd91,220,,12,Changlang,,,742900,,500,,,,,1500,40597,,26,,,,,,,,49574,,59432,,,ARUNACHAL PRADESH,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbd92,220,,166,Chatra,,,742900,,500,,,,,1500,40597,,26,,,,,,,,39553,,59432,,,JHARKHAND,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbdad,220,,470,Deoria,,,742900,,500,,,,,1500,40597,,26,,,,,,,,64432,59432,59432,,,UTTAR PRADESH,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbdae,220,,235,Dewas,,,742900,,500,,,,,1500,40597,,26,,,,,,,,64432,59432,59432,,,MADHYA PRADESH,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbdb1,220,,168,Dhanbad,,,742900,,500,,6479,,,1500,37743,,26,,,,,,,,73633,,59432,,7499,JHARKHAND,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbdb9,220,,276,Dhule,,,742900,,500,,,,,1500,40597,,26,,,,,1734,,,86719,59432,148580,,,MAHARASHTRA,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbdc0,220,2550,153,Doda,,,742900,,200,,,,,1500,36745,,26,,,,,,,,82574,,59432,,3999,JAMMU & KASHMIR,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbdce,220,,471,Etah,,,742900,,500,,,,,1500,40597,,26,,,,,,,,64432,59432,59432,,,UTTAR PRADESH,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbdf4,220,,396,Hanumangarh,,,742900,,500,,,,,1500,40597,,26,,,,,,,,71861,59432,66861,,,RAJASTHAN,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbe05,220,,310,Jaintia Hills,,,742900,,500,,,,,1500,40597,,26,,,,,,,,14000,,59432,,,MEGHALAYA,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbe07,220,,398,Jaisalmer,,,742900,,500,,,,,1500,40597,,26,,,,,,,,71861,59432,66861,,,RAJASTHAN,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbe17,220,,399,Jhalawar,,,742900,,500,,,,,1500,40597,,26,,,,,,,,71861,59432,66861,,,RAJASTHAN,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbe2b,220,,355,Karaikal,,,742900,,500,,,,,1500,40597,,26,,,,,1500,,,79290,59432,74290,,,PONDICHERRY,,,,,Hyundai,Aura,S AMT
6434e94daf924b64c96cbb26,218,,270,Akola,,,608900,,500,,,,,1500,35804,,26,,,,,1439,,,71979,48712,121780,,,MAHARASHTRA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb38,218,,457,Azamgarh,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb3b,218,,458,Bahraich,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb3f,218,,460,Balrampur,,,1217800,,1000,,,,,3000,71608,,26,,,,,,,,119602,97424,109602,,,UTTAR PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb48,218,,384,Baran,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,48712,54801,,,RAJASTHAN,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb52,218,,272,Beed,,,608900,,500,,,,,1500,35804,,26,,,,,1439,,,71979,48712,121780,,,MAHARASHTRA,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb5e,218,,228,Bhind,,,608900,,500,,,,,1500,35804,,26,,,,,,,,53712,48712,48712,,,MADHYA PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb61,218,16356,229,Bhopal,,,608900,,600,,,,,1500,33864,,26,,,,,,,,59422,48712,48712,9850,,MADHYA PRADESH,,,,2136,Hyundai,Aura,E
6434e94daf924b64c96cbb75,218,,315,Champhai,,,608900,,500,,,,,1500,35804,,26,,,,,,,,30878,,48712,,,MIZORAM,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb89,218,,418,Cuddalore,,,608900,,500,,,,,1500,35804,,26,,,,,1500,,,65890,48712,60890,,,TAMIL NADU,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb8b,218,,99,Dadra & Nagar Haveli,,,608900,,500,,,,,1500,35804,,26,,,,,,,,33321,48712,56642,,,DADRA & NAGAR HAVELI,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbb8d,218,,100,Daman,,,608900,,500,,,,,1500,35804,,26,,,,,,,,20222,,48712,,,DAMAN & DIU,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbba4,218,,13,Dibang Valley,,,608900,,500,,,,,1500,35804,,26,,,,,,,,41534,,48712,,,ARUNACHAL PRADESH,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbba5,218,,32,Dibrugarh,,,608900,,500,,,,,1500,35804,,26,,,,,,,,41534,,48712,,,ASSAM,,,,,Hyundai,Aura,E
6434e94daf924b64c96cbbac,218,,394,Dungarpur,,,608900,,500,,,,,1500,35804,,26,,,,,,,,59801,48712,54801,,,RAJASTHAN,,,,,Hyundai,Aura,E
